"sample_id","SingleR_label","count","total_cells","percent"
"GSM6416567","Astrocyte",1,29248,0.00341903719912473
"GSM6416567","B_cell",3,29248,0.0102571115973742
"GSM6416567","Chondrocytes",1,29248,0.00341903719912473
"GSM6416567","Endothelial_cells",170,29248,0.581236323851203
"GSM6416567","Epithelial_cells",1,29248,0.00341903719912473
"GSM6416567","Fibroblasts",45,29248,0.153856673960613
"GSM6416567","Hepatocytes",28616,29248,97.8391684901532
"GSM6416567","Macrophage",116,29248,0.396608315098468
"GSM6416567","Monocyte",33,29248,0.112828227571116
"GSM6416567","NK_cell",38,29248,0.12992341356674
"GSM6416567","Neutrophils",16,29248,0.0547045951859956
"GSM6416567","Osteoblasts",4,29248,0.0136761487964989
"GSM6416567","Platelets",1,29248,0.00341903719912473
"GSM6416567","Smooth_muscle_cells",114,29248,0.389770240700219
"GSM6416567","T_cells",40,29248,0.136761487964989
"GSM6416567","Tissue_stem_cells",49,29248,0.167532822757112
"GSM6416569","B_cell",2,7481,0.0267343937976206
"GSM6416569","DC",2,7481,0.0267343937976206
"GSM6416569","Endothelial_cells",95,7481,1.26988370538698
"GSM6416569","Epithelial_cells",1,7481,0.0133671968988103
"GSM6416569","Fibroblasts",7,7481,0.0935703782916722
"GSM6416569","HSC_-G-CSF",4,7481,0.0534687875952413
"GSM6416569","Hepatocytes",6913,7481,92.4074321614757
"GSM6416569","Macrophage",164,7481,2.19222029140489
"GSM6416569","Monocyte",47,7481,0.628258254244085
"GSM6416569","Myelocyte",1,7481,0.0133671968988103
"GSM6416569","NK_cell",53,7481,0.708461435636947
"GSM6416569","Neutrophils",36,7481,0.481219088357171
"GSM6416569","Osteoblasts",1,7481,0.0133671968988103
"GSM6416569","Pro-B_cell_CD34+",1,7481,0.0133671968988103
"GSM6416569","Smooth_muscle_cells",42,7481,0.561422269750033
"GSM6416569","T_cells",44,7481,0.588156663547654
"GSM6416569","Tissue_stem_cells",68,7481,0.908969389119102
"GSM8493744","Astrocyte",4,4609,0.0867867216315904
"GSM8493744","B_cell",10,4609,0.216966804078976
"GSM8493744","Chondrocytes",1,4609,0.0216966804078976
"GSM8493744","Endothelial_cells",182,4609,3.94879583423736
"GSM8493744","Fibroblasts",36,4609,0.781080494684313
"GSM8493744","HSC_-G-CSF",3,4609,0.0650900412236928
"GSM8493744","HSC_CD34+",2,4609,0.0433933608157952
"GSM8493744","Hepatocytes",4095,4609,88.8479062703406
"GSM8493744","Macrophage",26,4609,0.564113690605337
"GSM8493744","Monocyte",32,4609,0.694293773052723
"GSM8493744","NK_cell",29,4609,0.62920373182903
"GSM8493744","Neurons",2,4609,0.0433933608157952
"GSM8493744","Neutrophils",16,4609,0.347146886526361
"GSM8493744","Osteoblasts",3,4609,0.0650900412236928
"GSM8493744","Platelets",2,4609,0.0433933608157952
"GSM8493744","Pre-B_cell_CD34-",1,4609,0.0216966804078976
"GSM8493744","Smooth_muscle_cells",84,4609,1.8225211542634
"GSM8493744","T_cells",38,4609,0.824473855500108
"GSM8493744","Tissue_stem_cells",42,4609,0.911260577131699
"GSM8493744","iPS_cells",1,4609,0.0216966804078976
"GSM8493745","B_cell",3,6523,0.0459911083857121
"GSM8493745","Chondrocytes",19,6523,0.291277019776177
"GSM8493745","DC",3,6523,0.0459911083857121
"GSM8493745","Endothelial_cells",9,6523,0.137973325157136
"GSM8493745","Erythroblast",1,6523,0.015330369461904
"GSM8493745","Fibroblasts",72,6523,1.10378660125709
"GSM8493745","HSC_-G-CSF",5,6523,0.0766518473095202
"GSM8493745","HSC_CD34+",1,6523,0.015330369461904
"GSM8493745","Hepatocytes",6129,6523,93.9598344320098
"GSM8493745","Macrophage",117,6523,1.79365322704277
"GSM8493745","Monocyte",49,6523,0.751188103633298
"GSM8493745","NK_cell",15,6523,0.22995554192856
"GSM8493745","Neutrophils",7,6523,0.107312586233328
"GSM8493745","Osteoblasts",1,6523,0.015330369461904
"GSM8493745","Platelets",1,6523,0.015330369461904
"GSM8493745","Smooth_muscle_cells",34,6523,0.521232561704737
"GSM8493745","T_cells",18,6523,0.275946650314273
"GSM8493745","Tissue_stem_cells",39,6523,0.597884409014257
"GSM8493746","B_cell",21,7318,0.286963651270839
"GSM8493746","DC",1,7318,0.0136649357748019
"GSM8493746","Endothelial_cells",113,7318,1.54413774255261
"GSM8493746","Fibroblasts",33,7318,0.450942880568461
"GSM8493746","GMP",1,7318,0.0136649357748019
"GSM8493746","HSC_-G-CSF",2,7318,0.0273298715496037
"GSM8493746","Hepatocytes",6676,7318,91.2271112325772
"GSM8493746","Macrophage",102,7318,1.39382344902979
"GSM8493746","Monocyte",34,7318,0.464607816343263
"GSM8493746","NK_cell",52,7318,0.710576660289697
"GSM8493746","Neutrophils",3,7318,0.0409948073244056
"GSM8493746","Osteoblasts",2,7318,0.0273298715496037
"GSM8493746","Platelets",5,7318,0.0683246788740093
"GSM8493746","Smooth_muscle_cells",126,7318,1.72178190762503
"GSM8493746","T_cells",92,7318,1.25717409128177
"GSM8493746","Tissue_stem_cells",55,7318,0.751571467614102
